prefix,rate
1202981,0.0067
1202982,0.0046
1202983,0.0019
1202984,0.0057
1202985,0.0082
1202986,0.0034
1202987,0.0044
1202988,0.1186
1202989,0.0034
1202990,0.0059
1202991,0.0034
1202992,0.0078
1202993,0.0084
1202994,0.003
1202995,0.009
1202996,0.0034
1202997,0.0025
1202998,0.0057
1202999,0.0023
1203121,0.0667
1203200,0.0034
1203201,0.003
1203202,0.0038
1203203,0.0407
1203204,0.004
1203205,0.0028
1203206,0.0044
1203207,0.0028
1203208,0.0034
1203209,0.0023
1203210,0.0038
1203211,0.0328
1203212,0.004
1203213,0.004
1203214,0.0044
1203215,0.0044
1203216,0.0044
1203217,0.0044
1203218,0.0038
1203219,0.0038
1203220,0.004
1203221,0.0028
1203222,0.0034
1203223,0.0044
1203224,0.0034
1203225,0.0034
1203226,0.0034
1203227,0.0034
1203228,0.0023
1203229,0.0034
1203230,0.0028
1203231,0.0025
1203232,0.0023
1203233,0.0025
1203234,0.0034
1203235,0.0025
1203236,0.0034
1203237,0.0034
1203238,0.0034
1203239,0.0025
1203240,0.0023
1203241,0.0023
1203242,0.0038
1203243,0.0038
1203244,0.0034
1203245,0.003
1203246,0.0025
1203247,0.0023
1203248,0.0034
1203249,0.0023
1203250,0.0034
1203251,0.0023
1203252,0.0038
1203253,0.0025
1203254,0.0034
1203255,0.003
1203256,0.0034
1203257,0.0025
1203258,0.0023
1203259,0.0034
1203260,0.0044
1203261,0.0034
1203262,0.003
1203263,0.0034
1203264,0.0034
1203265,0.003
1203266,0.0034
1203267,0.003
1203268,0.0034
1203269,0.0028
1203270,0.0034
1203271,0.003
1203272,0.003
1203273,0.0023
1203274,0.0044
1203275,0.0034
1203276,0.004
1203277,0.0034
1203278,0.0034
1203279,0.003
1203280,0.0034
1203281,0.0025
1203282,0.0028
1203283,0.0038
1203284,0.0034
1203285,0.0038
1203286,0.004
1203287,0.0034
1203288,0.0034
1203289,0.0034
1203290,0.0038
1203291,0.0034
1203292,0.0036
1203293,0.0036
1203294,0.0034
1203295,0.0034
1203296,0.004
1203297,0.0036
1203298,0.0038
1203299,0.0034
1203300,0.0038
1203301,0.0025
1203302,0.0038
1203303,0.0044
1203304,0.0044
1203305,0.0034
1203306,0.0034
1203307,0.0038
1203308,0.0023
1203309,0.0044
1203310,0.0034
1203311,0.0328
1203312,0.003
1203313,0.0023
1203314,0.0023
1203315,0.0034
1203316,0.0028
1203317,0.0034
1203318,0.0034
1203319,0.0034
1203320,0.0034
1203321,0.0034
1203322,0.003
1203323,0.003
1203324,0.003
1203325,0.003
1203326,0.003
1203327,0.003
1203328,0.003
1203329,0.0025
1203330,0.0034
1203331,0.003
1203332,0.003
1203333,0.003
1203334,0.003
1203335,0.003
1203336,0.003
1203337,0.0034
1203338,0.0034
1203339,0.0034
1203340,0.0023
1203341,0.003
1203342,0.0034
1203343,0.0038
1203344,0.0038
1203345,0.0036
1203346,0.0034
1203347,0.0025
1203348,0.0034
1203349,0.0044
1203350,0.0038
1203351,0.003
1203352,0.0034
1203353,0.0028
1203354,0.0038
1203355,0.0038
1203356,0.0028
1203357,0.0034
1203358,0.0034
1203359,0.003
1203360,0.0038
1203361,0.0025
1203362,0.0038
1203363,0.0034
1203364,0.0034
1203365,0.0034
1203366,0.0034
1203367,0.0025
1203368,0.003
1203369,0.003
1203370,0.004
1203371,0.0034
1203372,0.003
1203373,0.0034
1203374,0.003
1203375,0.003
1203376,0.0023
1203377,0.0034
1203378,0.0034
1203379,0.0034
1203380,0.0034
1203381,0.0034
1203382,0.0034
1203383,0.0034
1203384,0.003
1203385,0.0034
1203386,0.003
1203387,0.003
1203388,0.0038
1203389,0.0034
1203390,0.0046
1203391,0.004
1203392,0.0034
1203393,0.0034
1203394,0.0034
1203395,0.0044
1203396,0.0034
1203397,0.0034
1203398,0.0034
1203399,0.0038
1203400,0.0038
1203401,0.0034
1203402,0.0034
1203403,0.0046
1203404,0.0025
1203405,0.0038
1203406,0.0034
1203407,0.0034
1203408,0.0038
1203409,0.0044
1203410,0.004
1203411,0.0328
1203412,0.0044
1203413,0.004
1203414,0.004
1203415,0.0034
1203416,0.0034
1203417,0.0044
1203418,0.0044
1203419,0.0034
1203420,0.0034
1203421,0.0032
1203422,0.0038
1203423,0.0044
1203424,0.004
1203425,0.0034
1203426,0.0034
1203427,0.0038
1203428,0.0034
1203429,0.004
1203430,0.0034
1203431,0.0034
1203432,0.0034
1203433,0.0034
1203434,0.0038
1203435,0.0038
1203436,0.0034
1203437,0.004
1203438,0.003
1203439,0.0032
1203440,0.0032
1203441,0.0044
1203442,0.0044
1203443,0.0036
1203444,0.0034
1203445,0.0028
1203446,0.0038
1203447,0.0038
1203448,0.0034
1203449,0.0044
1203450,0.0025
1203451,0.004
1203452,0.0034
1203453,0.0034
1203454,0.0034
1203455,0.004
1203456,0.0025
1203457,0.0025
1203458,0.0034
1203459,0.003
1203460,0.0044
1203461,0.0034
1203462,0.0034
1203463,0.0046
1203464,0.0023
1203465,0.0038
1203466,0.003
1203467,0.0028
1203468,0.0023
1203469,0.0023
1203470,0.0023
1203471,0.0207
1203472,0.0223
1203473,0.0223
1203474,0.0223
1203475,0.039
1203476,0.0219
1203477,0.0028
1203478,0.0223
1203479,0.0038
1203480,0.0034
1203481,0.0025
1203482,0.004
1203483,0.0034
1203484,0.0034
1203485,0.0044
1203486,0.0034
1203487,0.003
1203488,0.003
1203489,0.0036
1203490,0.0044
1203491,0.0034
1203492,0.0034
1203493,0.0025
1203494,0.0025
1203495,0.0034
1203496,0.0044
1203497,0.0034
1203498,0.0034
1203499,0.0034
1203500,0.0044
1203501,0.0023
1203502,0.0034
1203503,0.0034
1203504,0.0038
1203505,0.0023
1203506,0.0034
1203507,0.0044
1203508,0.0034
1203509,0.0044
1203510,0.0038
1203511,0.0421
1203512,0.0038
1203513,0.0038
1203514,0.0044
1203515,0.004
1203516,0.0025
1203517,0.0025
1203518,0.004
1203519,0.0038
1203520,0.0023
1203521,0.0025
1203522,0.004
1203523,0.0038
1203524,0.0034
1203525,0.0044
1203526,0.0044
1203527,0.0034
1203528,0.0028
1203529,0.0038
1203530,0.0023
1203531,0.004
1203532,0.0044
1203533,0.0025
1203534,0.0038
1203535,0.0034
1203536,0.0025
1203537,0.0044
1203538,0.0034
1203539,0.0034
1203540,0.0046
1203541,0.003
1203542,0.0046
1203543,0.0038
1203544,0.003
1203545,0.004
1203546,0.0044
1203547,0.0038
1203548,0.0025
1203549,0.0034
1203550,0.0038
1203551,0.0038
1203552,0.0044
1203553,0.0034
1203554,0.0038
1203555,0.0082
1203556,0.004
1203557,0.0044
1203558,0.0044
1203559,0.0038
1203560,0.0044
1203561,0.0023
1203562,0.0025
1203563,0.003
1203564,0.0038
1203565,0.0044
1203566,0.0034
1203567,0.004
1203568,0.0034
1203569,0.0036
1203570,0.0038
1203571,0.0038
1203572,0.0044
1203573,0.0034
1203574,0.0028
1203575,0.0034
1203576,0.0028
1203577,0.0034
1203578,0.0038
1203579,0.0028
1203580,0.0034
1203581,0.0038
1203582,0.0034
1203583,0.0025
1203584,0.0023
1203585,0.0034
1203586,0.0038
1203587,0.0025
1203588,0.0034
1203589,0.0044
1203590,0.0025
1203591,0.0034
1203592,0.0038
1203593,0.0034
1203594,0.0034
1203595,0.0034
1203596,0.003
1203597,0.0034
1203598,0.0034
1203599,0.0038
1203600,0.0038
1203601,0.0038
1203602,0.003
1203603,0.0034
1203604,0.003
1203605,0.0023
1203606,0.0038
1203607,0.0028
1203608,0.004
1203609,0.003
1203610,0.0034
1203611,0.0328
1203612,0.0025
1203613,0.0044
1203614,0.0034
1203615,0.0038
1203616,0.0025
1203617,0.0044
1203618,0.004
1203619,0.0038
1203620,0.0038
1203621,0.0038
1203622,0.004
1203623,0.0023
1203624,0.0034
1203625,0.0044
1203626,0.0038
1203627,0.0044
1203628,0.0038
1203629,0.0034
1203630,0.0034
1203631,0.0034
1203632,0.0034
1203633,0.0025
1203634,0.0034
1203635,0.0025
1203636,0.0034
1203637,0.0023
1203638,0.004
1203639,0.0034
1203640,0.0038
1203641,0.0023
1203642,0.0034
1203643,0.0034
1203644,0.0025
1203645,0.0038
1203646,0.0025
1203647,0.004
1203648,0.0025
1203649,0.004
1203650,0.0044
1203651,0.0038
1203652,0.004
1203653,0.004
1203654,0.0034
1203655,0.0034
1203656,0.0028
1203657,0.004
1203658,0.0046
1203659,0.004
1203660,0.0025
1203661,0.004
1203662,0.0034
1203663,0.0044
1203664,0.0044
1203665,0.004
1203666,0.0034
1203667,0.004
1203668,0.0044
1203669,0.0025
1203670,0.004
1203671,0.0023
1203672,0.0038
1203673,0.0038
1203674,0.0034
1203675,0.0044
1203676,0.0044
1203677,0.0034
1203678,0.004
1203679,0.0034
1203680,0.0034
1203681,0.0044
1203682,0.004
1203683,0.0038
1203684,0.0034
1203685,0.0038
1203686,0.0034
1203687,0.0025
1203688,0.0034
1203689,0.0038
1203690,0.0038
1203691,0.0034
1203692,0.0025
1203693,0.0034
1203694,0.0034
1203695,0.0038
1203696,0.0034
1203697,0.0034
1203698,0.003
1203699,0.0034
1203700,0.0328
1203701,0.0038
1203702,0.0034
1203703,0.0038
1203704,0.0025
1203705,0.0034
1203706,0.0034
1203707,0.0025
1203708,0.0034
1203709,0.003
1203710,0.0044
1203711,0.0328
1203712,0.0025
1203713,0.0025
1203714,0.0025
1203715,0.0038
1203716,0.0025
1203717,0.0023
1203718,0.0025
1203719,0.0034
1203720,0.0025
1203721,0.0044
1203722,0.0038
1203723,0.0034
1203724,0.0034
1203725,0.0028
1203726,0.0023
1203727,0.0044
1203728,0.0034
1203729,0.003
1203730,0.0034
1203731,0.0034
1203732,0.0028
1203733,0.0023
1203734,0.0025
1203735,0.0023
1203736,0.003
1203737,0.0034
1203738,0.0034
1203739,0.0034
1203740,0.0034
1203741,0.0034
1203742,0.004
1203743,0.0034
1203744,0.0034
1203745,0.0034
1203746,0.0034
1203747,0.0038
1203748,0.003
1203749,0.0028
1203750,0.003
1203751,0.0034
1203752,0.0034
1203753,0.0034
1203754,0.0034
1203755,0.003
1203756,0.0028
1203757,0.003
1203758,0.0034
1203759,0.0034
1203760,0.0034
1203761,0.003
1203762,0.003
1203763,0.0025
1203764,0.0034
1203765,0.0038
1203766,0.004
1203767,0.0023
1203768,0.0038
1203769,0.0038
1203770,0.0044
1203771,0.0025
1203772,0.0028
1203773,0.0025
1203774,0.0034
1203775,0.0034
1203776,0.0025
1203777,0.0025
1203778,0.0025
1203779,0.0034
1203780,0.0034
1203781,0.0034
1203782,0.0034
1203783,0.0025
1203784,0.0034
1203785,0.0034
1203786,0.0034
1203787,0.003
1203788,0.0034
1203789,0.0034
1203790,0.0034
1203791,0.003
1203792,0.003
1203793,0.0025
1203794,0.003
1203795,0.0032
1203796,0.0034
1203797,0.0034
1203798,0.003
1203799,0.0025
1203800,0.004
1203801,0.0025
1203802,0.0038
1203803,0.0023
1203804,0.004
1203805,0.0044
1203806,0.0044
1203807,0.0044
1203808,0.0038
1203809,0.0038
1203810,0.0034
1203811,0.0328
1203812,0.0034
1203813,0.0038
1203814,0.0023
1203815,0.0023
1203816,0.0025
1203817,0.0034
1203818,0.0036
1203819,0.004
1203820,0.0044
1203821,0.0034
1203822,0.0038
1203823,0.0034
1203824,0.0046
1203825,0.0034
1203826,0.0034
1203827,0.0034
1203828,0.0025
1203829,0.0044
1203830,0.0034
1203831,0.003
1203832,0.0034
1203833,0.0023
1203834,0.003
1203835,0.0034
1203836,0.0023
1203837,0.0034
1203838,0.0034
1203839,0.0034
1203840,0.0034
1203841,0.0034
1203842,0.0025
1203843,0.0036
1203844,0.0034
1203845,0.003
1203846,0.003
1203847,0.0038
1203848,0.0034
1203849,0.003
1203850,0.0038
1203851,0.003
1203852,0.003
1203853,0.003
1203854,0.003
1203855,0.0034
1203856,0.0023
1203857,0.0025
1203858,0.0023
1203859,0.0038
1203860,0.0328
1203861,0.0044
1203862,0.0044
1203863,0.0034
1203864,0.004
1203865,0.0025
1203866,0.003
1203867,0.0034
1203868,0.0044
1203869,0.0034
1203870,0.0038
1203871,0.0044
1203872,0.0034
1203873,0.0038
1203874,0.0028
1203875,0.0034
1203876,0.003
1203877,0.0032
1203878,0.003
1203879,0.003
1203880,0.0046
1203881,0.0034
1203882,0.0034
1203883,0.0025
1203884,0.0025
1203885,0.0023
1203886,0.0038
1203887,0.0038
1203888,0.0025
1203889,0.0025
1203890,0.0034
1203891,0.0034
1203892,0.0038
1203893,0.0025
1203894,0.0034
1203895,0.0044
1203896,0.0025
1203897,0.003
1203898,0.0032
1203899,0.003
1203900,0.0023
1203901,0.0044
1203902,0.0034
1203903,0.0025
1203904,0.0044
1203905,0.0044
1203906,0.0023
1203907,0.0038
1203908,0.0038
1203909,0.0023
1203910,0.0023
1203911,0.0328
1203912,0.0023
1203913,0.0025
1203914,0.0036
1203915,0.0023
1203916,0.0025
1203917,0.0025
1203918,0.0044
1203919,0.0038
1203920,0.0034
1203921,0.0034
1203922,0.003
1203923,0.0038
1203924,0.003
1203925,0.003
1203926,0.0034
1203927,0.0025
1203928,0.0034
1203929,0.003
1203930,0.0025
1203931,0.0034
1203932,0.0025
1203933,0.0034
1203934,0.0034
1203935,0.0025
1203936,0.0034
1203937,0.003
1203938,0.0034
1203939,0.0023
1203940,0.0034
1203941,0.0034
1203942,0.0044
1203943,0.004
1203944,0.0034
1203945,0.0028
1203946,0.0034
1203947,0.0038
1203948,0.0044
1203949,0.0034
1203950,0.0411
1203951,0.0038
1203952,0.004
1203953,0.0044
1203954,0.0034
1203955,0.003
1203956,0.0038
1203957,0.0023
1203958,0.0328
1203959,0.0328
1203960,0.0034
1203961,0.003
1203962,0.0034
1203963,0.0034
1203964,0.003
1203965,0.0034
1203966,0.0034
1203967,0.003
1203968,0.0034
1203969,0.0034
1203970,0.0038
1203971,0.0038
1203972,0.003
1203973,0.0034
1203974,0.004
1203975,0.0028
1203976,0.0328
1203977,0.0025
1203978,0.0034
1203979,0.0038
1203980,0.0023
1203981,0.004
1203982,0.0044
1203983,0.0034
1203984,0.0023
1203985,0.0034
1203986,0.0034
1203987,0.0025
1203988,0.004
1203989,0.0025
1203990,0.0034
1203991,0.0038
1203992,0.003
1203993,0.0025
1203994,0.0044
1203995,0.004
1203996,0.004
1203997,0.0038
1203998,0.0025
1203999,0.0044
1204200,0.0044
1204201,0.0038
1204202,0.004
1204203,0.0034
1204205,0.0034
1204206,0.0034
1204207,0.0034
1204208,0.0034
1204209,0.0034
1204210,0.0034
1204211,0.0105
1204212,0.0034
1204213,0.0034
1204214,0.0034
1204215,0.0034
1204216,0.0034
1204217,0.0034
1204218,0.004
1204219,0.004
1204220,0.0044
1204221,0.0038
1204222,0.0034
1204223,0.0038
1204224,0.0034
1204225,0.0044
1204226,0.0034
1204227,0.0034
1204228,0.0034
1204229,0.0034
1204230,0.0034
1204231,0.0034
1204232,0.0034
1204233,0.0038
1204234,0.0044
1204235,0.0034
1204236,0.0042
1204237,0.0034
1204238,0.0034
1204239,0.0038
1204240,0.0034
1204241,0.0034
1204242,0.004
1204243,0.0034
1204244,0.0046
1204245,0.0044
1204246,0.0038
1204247,0.0044
1204248,0.0034
1204249,0.004
1204250,0.0034
1204251,0.0044
1204252,0.0034
1204253,0.0034
1204254,0.0034
1204255,0.0034
1204256,0.0034
1204257,0.0034
1204258,0.0034
1204259,0.004
1204260,0.0044
1204261,0.0034
1204262,0.0034
1204263,0.0034
1204264,0.0034
1204265,0.0038
1204266,0.0034
1204267,0.0034
1204268,0.0042
1204269,0.0034
1204270,0.004
1204271,0.0034
1204272,0.0038
1204274,0.0034
1204275,0.0034
1204276,0.0034
1204277,0.0046
1204278,0.0038
1204279,0.0046
1204280,0.0044
1204281,0.0034
1204282,0.0034
1204283,0.0046
1204284,0.0034
1204285,0.0034
1204286,0.0046
1204287,0.0034
1204288,0.0044
1204289,0.0034
1204290,0.0034
1204291,0.0034
1204292,0.0034
1204293,0.0034
1204294,0.0034
1204295,0.0034
1204296,0.0034
1204297,0.0034
1204298,0.0034
1204299,0.0034
1204300,0.0034
1204301,0.0044
1204302,0.0044
1204303,0.0044
1204304,0.0034
1204305,0.0046
1204306,0.0038
1204307,0.0034
1204308,0.0034
1204309,0.0044
1204310,0.0048
1204311,0.0109
1204312,0.0034
1204313,0.0034
1204314,0.0034
1204315,0.0034
1204316,0.0034
1204317,0.0046
1204318,0.0044
1204319,0.004
1204320,0.0034
1204321,0.004
1204322,0.004
1204323,0.0034
1204324,0.0034
1204325,0.004
1204326,0.0038
1204327,0.0042
1204328,0.0034
1204329,0.0048
1204330,0.0034
1204331,0.0034
1204332,0.0044
1204333,0.004
1204334,0.004
1204335,0.0034
1204336,0.0034
1204337,0.0034
1204338,0.0034
1204339,0.0034
1204340,0.0046
1204341,0.0048
1204342,0.0042
1204343,0.0034
1204344,0.0038
1204345,0.0042
1204346,0.0038
1204347,0.0034
1204348,0.0042
1204349,0.0042
1204350,0.0034
1204351,0.0034
1204352,0.0042
1204353,0.0034
1204354,0.0034
1204355,0.0038
1204356,0.0042
1204357,0.0044
1204358,0.0042
1204359,0.0042
1204360,0.0034
1204361,0.0044
1204362,0.004
1204363,0.0034
1204364,0.0042
1204365,0.0038
1204366,0.0046
1204367,0.0034
1204368,0.0034
1204369,0.0034
1204370,0.0046
1204371,0.0038
1204372,0.0038
1204373,0.0034
1204374,0.0038
1204375,0.0044
1204376,0.004
1204377,0.0034
1204378,0.0034
1204379,0.0034
1204380,0.0044
1204381,0.0034
1204382,0.0042
1204383,0.0034
1204384,0.0034
1204385,0.0034
1204386,0.0038
1204387,0.0044
1204388,0.0042
1204389,0.0038
1204390,0.0044
1204391,0.0034
1204392,0.0042
1204393,0.0046
1204394,0.0053
1204395,0.0044
1204396,0.0034
1204397,0.0042
1204398,0.0034
1204399,0.0044
1204400,0.004
1204401,0.0053
1204402,0.0042
1204403,0.004
1204404,0.004
1204405,0.004
1204406,0.0042
1204407,0.0042
1204408,0.0042
1204409,0.0034
1204410,0.004
1204411,0.0105
1204412,0.0034
1204413,0.0034
1204414,0.0034
1204415,0.0034
1204416,0.004
1204417,0.0038
1204418,0.0044
1204419,0.0044
1204420,0.0038
1204421,0.0038
1204422,0.0042
1204423,0.0038
1204424,0.0042
1204425,0.0034
1204426,0.0038
1204427,0.0042
1204428,0.0038
1204429,0.0044
1204430,0.0048
1204432,0.0034
1204433,0.004
1204434,0.0034
1204435,0.0034
1204436,0.0034
1204437,0.0034
1204438,0.0034
1204439,0.0034
1204440,0.0034
1204441,0.004
1204442,0.0034
1204443,0.0044
1204444,0.0042
1204445,0.0034
1204446,0.0044
1204447,0.0034
1204448,0.0034
1204449,0.0034
1204450,0.0046
1204451,0.0034
1204452,0.0034
1204453,0.0034
1204454,0.0044
1204455,0.0044
1204456,0.0044
1204457,0.0044
1204458,0.0044
1204459,0.0038
1204461,0.0034
1204462,0.0034
1204463,0.0034
1204464,0.0034
1204465,0.0034
1204466,0.0034
1204467,0.0038
1204468,0.0044
1204469,0.0044
1204470,0.0034
1204471,0.0046
1204472,0.0034
1204473,0.004
1204474,0.0034
1204475,0.0034
1204476,0.004
1204477,0.0034
1204478,0.0034
1204479,0.0034
1204480,0.004
1204481,0.0034
1204482,0.0042
1204483,0.0038
1204484,0.004
1204485,0.004
1204486,0.0046
1204487,0.0034
1204488,0.0034
1204489,0.0034
1204490,0.0034
1204491,0.0034
1204492,0.0044
1204493,0.0034
1204494,0.0034
1204495,0.0034
1204496,0.0034
1204497,0.0034
1204498,0.0034
1204499,0.0044
1204500,0.004
1204501,0.0044
1204502,0.0044
1204503,0.0044
1204504,0.004
1204505,0.004
1204506,0.0046
1204507,0.0044
1204508,0.0044
1204509,0.0034
1204510,0.0034
1204511,0.0109
1204512,0.0034
1204513,0.0034
1204514,0.0042
1204515,0.004
1204516,0.004
1204517,0.0044
1204518,0.0046
1204519,0.004
1204520,0.004
1204521,0.004
1204522,0.0034
1204523,0.0038
1204524,0.0034
1204525,0.004
1204526,0.0038
1204527,0.0044
1204528,0.0038
1204529,0.0034
1204530,0.0048
1204531,0.004
1204532,0.0038
1204533,0.0042
1204534,0.0038
1204535,0.0034
1204536,0.0038
1204537,0.004
1204538,0.0044
1204539,0.0034
1204540,0.0044
1204541,0.0034
1204542,0.004
1204543,0.0042
1204544,0.0042
1204545,0.0038
1204546,0.0038
1204547,0.0038
1204548,0.0034
1204549,0.0034
1204550,0.0034
1204551,0.0044
1204552,0.0044
1204553,0.0042
1204554,0.0046
1204555,0.0117
1204556,0.0038
1204557,0.004
1204558,0.0042
1204559,0.0034
1204560,0.0034
1204561,0.004
1204562,0.004
1204563,0.0044
1204564,0.004
1204565,0.0044
1204566,0.0034
1204567,0.0034
1204568,0.0042
1204569,0.0048
1204570,0.0038
1204571,0.004
1204572,0.0044
1204573,0.004
1204574,0.0046
1204575,0.0034
1204576,0.0034
1204577,0.0038
1204578,0.0042
1204579,0.0038
1204580,0.0038
1204581,0.004
1204582,0.0034
1204583,0.0038
1204585,0.0042
1204586,0.0034
1204587,0.0044
1204588,0.0042
1204589,0.0034
1204590,0.0034
1204591,0.0034
1204592,0.0034
1204593,0.0034
1204594,0.0034
1204595,0.004
1204596,0.004
1204597,0.0046
1204598,0.0046
1204599,0.0038
1204600,0.0034
1204601,0.0044
1204602,0.0044
1204603,0.0044
1204604,0.0044
1204605,0.0044
1204606,0.004
1204607,0.0044
1204608,0.0044
1204609,0.0044
1204611,0.0105
1204612,0.0034
1204613,0.0044
1204614,0.0034
1204615,0.0034
1204616,0.0038
1204617,0.0038
1204618,0.0046
1204619,0.004
1204620,0.0038
1204621,0.0046
1204622,0.0034
1204623,0.0042
1204624,0.0042
1204625,0.0042
1204626,0.0034
1204627,0.0034
1204628,0.0042
1204629,0.0038
1204630,0.0044
1204631,0.0034
1204632,0.0034
1204633,0.0034
1204634,0.0038
1204635,0.0044
1204636,0.0042
1204637,0.0034
1204638,0.0034
1204639,0.004
1204640,0.0034
1204641,0.0038
1204642,0.0042
1204643,0.004
1204644,0.0034
1204645,0.0038
1204646,0.0042
1204647,0.0034
1204648,0.0038
1204649,0.0038
1204650,0.004
1204651,0.0034
1204652,0.004
1204653,0.0038
1204654,0.0034
1204655,0.0034
1204656,0.0034
1204657,0.0034
1204658,0.0038
1204659,0.004
1204660,0.0048
1204661,0.0034
1204662,0.0044
1204663,0.0034
1204664,0.0044
1204665,0.0038
1204666,0.0034
1204667,0.0034
1204668,0.0034
1204669,0.0034
1204670,0.0044
1204671,0.0042
1204672,0.0034
1204673,0.0048
1204674,0.004
1204675,0.0042
1204676,0.0034
1204677,0.004
1204678,0.0053
1204679,0.0038
1204680,0.0044
1204681,0.0034
1204682,0.004
1204683,0.0038
1204684,0.0044
1204685,0.0038
1204686,0.0034
1204687,0.0042
1204688,0.004
1204689,0.0038
1204690,0.0046
1204691,0.0042
1204692,0.0034
1204693,0.0034
1204694,0.0034
1204695,0.0044
1204696,0.0044
1204697,0.0034
1204698,0.0034
1204699,0.0044
1204700,0.0046
1204701,0.0042
1204702,0.0046
1204703,0.0042
1204704,0.0044
1204705,0.0034
1204706,0.0034
1204707,0.0044
1204708,0.0038
1204709,0.0038
1204710,0.0046
1204711,0.0105
1204712,0.004
1204713,0.0034
1204714,0.0038
1204715,0.0042
1204716,0.0046
1204717,0.0034
1204718,0.0034
1204719,0.0046
1204720,0.0034
1204721,0.0034
1204722,0.0048
1204723,0.0038
1204724,0.0042
1204725,0.0034
1204726,0.0038
1204727,0.0042
1204728,0.0042
1204729,0.0034
1204730,0.0034
1204731,0.0034
1204732,0.0034
1204733,0.0034
1204734,0.0034
1204735,0.0034
1204736,0.0034
1204737,0.0034
1204738,0.0038
1204739,0.0034
1204740,0.0044
1204741,0.0046
1204742,0.0034
1204743,0.0038
1204744,0.0034
1204745,0.004
1204746,0.0038
1204747,0.0042
1204748,0.0042
1204749,0.0034
1204750,0.0034
1204751,0.0034
1204752,0.0034
1204753,0.0038
1204754,0.0034
1204755,0.0034
1204756,0.0034
1204757,0.0038
1204758,0.0042
1204759,0.0038
1204760,0.0044
1204761,0.0034
1204762,0.0034
1204763,0.0042
1204764,0.0042
1204765,0.0046
1204766,0.0034
1204767,0.0038
1204768,0.0042
1204769,0.0038
1204770,0.0034
1204771,0.0034
1204772,0.0038
1204773,0.0034
1204774,0.0034
1204775,0.0034
1204776,0.0038
1204777,0.0034
1204778,0.0042
1204779,0.0038
1204780,0.0044
1204781,0.0034
1204782,0.0038
1204783,0.0034
1204784,0.0034
1204785,0.0034
1204786,0.0034
1204787,0.0034
1204788,0.0034
1204789,0.0034
1204790,0.0034
1204791,0.0034
1204792,0.0034
1204793,0.0034
1204794,0.004
1204795,0.0034
1204796,0.0034
1204797,0.0034
1204798,0.004
1204799,0.0038
1204800,0.0042
1204801,0.0034
1204802,0.0044
1204803,0.0034
1204804,0.0044
1204805,0.0044
1204806,0.0038
1204807,0.0034
1204808,0.004
1204809,0.004
1204811,0.0109
1204812,0.004
1204813,0.004
1204814,0.0044
1204815,0.004
1204816,0.004
1204817,0.004
1204818,0.004
1204819,0.004
1204820,0.0034
1204821,0.0034
1204822,0.004
1204823,0.0034
1204824,0.0038
1204825,0.0038
1204826,0.0034
1204827,0.0034
1204828,0.0034
1204829,0.0038
1204830,0.0034
1204831,0.0034
1204832,0.0034
1204833,0.0034
1204834,0.0034
1204835,0.0042
